planner,env_type,map_seed,episode_seed,target_ece,realized_ece,trust,attack_type,attack_eps,shield_enabled,density_override,success,collisions,near_misses,replans,avg_replan_latency_ms,path_length,cvar95,mean_risk,energy,safety_violations,shield_prevented
TrustAwareCVaR,low_visibility,1043,1093090,0.05,0.43483911573886874,0.542690779968434,none,0.0,False,,0,1,1,3,9.023630999990928,22.62741699796953,0.014180075066785017,0.0,23.07741699796953,1,0
CVaRPlanner,low_visibility,1043,1093101,0.05,0.41621790885925297,0.5471995451660723,none,0.0,True,,0,1,1,3,7.520608666652606,24.041630560342625,0.014180075066785017,0.0,24.991630560342625,1,10
DynNavCurrent,low_visibility,1043,1093101,0.05,0.41621790885925297,0.5471995451660723,none,0.0,True,,0,1,1,3,7.565739666669439,24.041630560342625,0.014180075066785017,0.0,24.991630560342625,1,10
TrustAwareCVaR,low_visibility,1043,1093101,0.05,0.41621790885925297,0.5471995451660723,none,0.0,True,,0,1,1,3,8.863274333331598,24.041630560342625,0.014180075066785017,0.0,24.991630560342625,1,10
CVaRPlanner,low_visibility,1043,1093100,0.05,0.41442908778786663,0.5476476832510832,none,0.0,False,,0,1,0,3,7.631141333339049,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093100,0.05,0.41442908778786663,0.5476476832510832,none,0.0,False,,0,1,0,3,7.583707666659241,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
TrustAwareCVaR,low_visibility,1043,1093100,0.05,0.41442908778786663,0.5476476832510832,none,0.0,False,,0,1,0,3,9.098029666669541,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
CVaRPlanner,low_visibility,1043,1093111,0.05,0.4384900254011154,0.5418391332904176,none,0.0,True,,1,0,0,3,7.802784999986064,32.8898225229259,0.014180075066785017,0.0,33.8398225229259,0,10
DynNavCurrent,low_visibility,1043,1093111,0.05,0.4384900254011154,0.5418391332904176,none,0.0,True,,1,0,0,3,7.446028000003935,32.8898225229259,0.014180075066785017,0.0,33.8398225229259,0,10
TrustAwareCVaR,low_visibility,1043,1093111,0.05,0.4384900254011154,0.5418391332904176,none,0.0,True,,1,0,0,3,8.919440333310527,32.8898225229259,0.014180075066785017,0.0,33.8398225229259,0,10
CVaRPlanner,low_visibility,1043,1093110,0.05,0.421162935346365,0.5459748127282271,none,0.0,False,,0,1,1,3,7.448605666676637,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
DynNavCurrent,low_visibility,1043,1093110,0.05,0.421162935346365,0.5459748127282271,none,0.0,False,,0,1,1,3,7.448296666666465,24.041630560342625,0.014180075066785017,0.0,24.491630560342625,1,0
